p_height,p_x_speed,p_y_speed,p_z_speed,p_pitch,p_roll,p_yaw,p_temperature,p_flight_time,p_battery,p_mp_distance_x,p_mp_distance_y,p_mp_distance_z,frame.len,wlan.duration,wlan.ra,wlan.ta,wlan.da,wlan.sa,wlan.bssid,wlan.frag,wlan.seq,wlan.fc.type,wlan.fc.subtype,data.len,label
80,2,0,0,-1,-1,0,72.0,34,23,18,-25,78,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,2,0,0,-1,-1,0,72.0,34,23,18,-25,78,238,44,1,2,1,2,0,0,993,2,8,176,NORMAL
80,2,0,0,-1,-1,0,72.0,34,23,23,-29,80,75,44,1,2,1,2,0,0,994,2,8,13,NORMAL
80,2,0,0,-1,-1,0,72.0,34,23,23,-29,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,2,0,0,-1,-1,0,72.0,35,23,-38,0,85,238,44,1,2,1,2,0,0,995,2,8,176,NORMAL
70,2,0,0,-1,-1,0,72.0,35,23,-38,0,85,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,2,-1,0,-1,-1,0,72.0,35,23,-24,-10,85,239,44,1,2,1,2,0,0,996,2,8,177,NORMAL
80,2,-1,0,-1,-1,0,72.0,35,23,-24,-10,85,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,2,2,0,72.0,36,23,-18,-14,81,239,44,1,2,1,2,0,0,1035,2,8,177,NORMAL
80,0,0,0,2,2,0,72.0,36,23,-18,-14,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,-2,-3,0,72.0,37,23,-8,-14,80,239,44,1,2,1,2,0,0,1036,2,8,177,NORMAL
80,0,0,0,-2,-3,0,72.0,37,23,-8,-14,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,0,-1,0,0,0,0,72.0,37,23,-8,-10,80,239,44,1,2,1,2,0,0,1076,2,8,177,NORMAL
70,0,-1,0,0,0,0,72.0,37,23,-8,-10,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,0,-1,0,0,0,0,72.0,38,23,-4,-6,80,238,44,1,2,1,2,0,0,1077,2,8,176,NORMAL
70,0,-1,0,0,0,0,72.0,38,23,-4,-6,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,18,72.0,38,23,-3,-4,81,238,44,1,2,1,2,0,0,1078,2,8,176,NORMAL
80,0,0,0,0,0,18,72.0,38,23,-3,-4,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,47,72.0,39,23,-2,-7,82,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,47,72.0,39,23,-2,-7,82,98,320,4,2,4,2,0,0,572,0,5,0,NORMAL
80,0,0,0,0,0,83,72.0,39,23,-1,-19,79,98,320,4,2,4,2,0,0,572,0,5,0,NORMAL
80,0,0,0,0,0,83,72.0,39,23,-1,-19,79,98,320,4,2,4,2,0,0,572,0,5,0,NORMAL
80,0,0,0,0,0,113,72.0,40,23,-1,-12,82,238,44,1,2,1,2,0,0,1116,2,8,176,NORMAL
80,0,0,0,0,0,113,72.0,40,23,-1,-12,82,238,44,1,2,1,2,0,0,1116,2,8,176,NORMAL
80,0,0,0,0,0,143,72.0,40,23,-1,-16,82,238,44,1,2,1,2,0,0,1117,2,8,176,NORMAL
80,0,0,0,0,0,143,72.0,40,23,-1,-16,82,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,169,72.0,41,23,-4,-19,83,238,44,1,2,1,2,0,0,1118,2,8,176,NORMAL
80,0,0,0,0,0,169,72.0,41,23,-4,-19,83,238,44,1,2,1,2,0,0,1118,2,8,176,NORMAL
80,0,0,0,0,0,177,72.0,41,23,-5,-20,82,238,44,1,2,1,2,0,0,1118,2,8,176,NORMAL
80,0,0,0,0,0,177,72.0,41,23,-5,-20,82,238,44,1,2,1,2,0,0,1118,2,8,176,NORMAL
80,0,0,0,0,0,178,72.0,42,23,-9,-13,81,238,44,1,2,1,2,0,0,1118,2,8,176,NORMAL
80,0,0,0,0,0,178,72.0,42,23,-9,-13,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,0,0,0,0,0,178,71.0,42,23,-6,-12,81,238,44,1,2,1,2,0,0,1157,2,8,176,NORMAL
70,0,0,0,0,0,178,71.0,42,23,-6,-12,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,-1,0,0,-6,0,178,71.0,43,23,-5,-11,80,238,44,1,2,1,2,0,0,1158,2,8,176,NORMAL
70,-1,0,0,-6,0,178,71.0,43,23,-5,-11,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,-2,0,0,0,0,178,71.0,43,23,-22,-12,79,238,44,1,2,1,2,0,0,1159,2,8,176,NORMAL
70,-2,0,0,0,0,178,71.0,43,23,-22,-12,79,239,44,1,2,1,2,0,0,1198,2,8,177,NORMAL
70,-2,0,0,0,0,178,71.0,44,23,-34,-4,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,-2,0,0,0,0,178,71.0,44,23,-34,-4,81,238,44,1,2,1,2,0,0,1199,2,8,176,NORMAL
70,0,0,0,0,0,178,72.0,44,23,-40,-1,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,0,0,0,0,0,178,72.0,44,23,-40,-1,81,239,44,1,2,1,2,0,0,1200,2,8,177,NORMAL
70,2,0,0,3,0,178,72.0,45,23,-40,-1,81,238,44,1,2,1,2,0,0,1240,2,8,176,NORMAL
70,2,0,0,3,0,178,72.0,45,23,-40,-1,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,2,0,0,0,0,178,71.0,46,23,-33,-2,81,238,44,1,2,1,2,0,0,1241,2,8,176,NORMAL
70,2,0,0,0,0,178,71.0,46,23,-33,-2,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,2,0,0,0,0,178,71.0,46,23,-29,-6,78,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,2,0,0,0,0,178,71.0,46,23,-29,-6,78,238,44,1,2,1,2,0,0,1279,2,8,176,NORMAL
80,0,0,0,-1,0,178,71.0,47,23,-11,-8,81,238,44,1,2,1,2,0,0,1279,2,8,176,NORMAL
80,0,0,0,-1,0,178,71.0,47,23,-11,-8,81,238,44,1,2,1,2,0,0,1279,2,8,176,NORMAL
80,0,0,0,1,2,178,71.0,47,23,-12,-14,78,238,44,1,2,1,2,0,0,1279,2,8,176,NORMAL
80,0,0,0,1,2,178,71.0,47,23,-12,-14,78,238,44,1,2,1,2,0,0,1279,2,8,176,NORMAL
80,0,0,0,-1,-1,178,71.0,48,23,-4,-5,81,238,320,1,2,1,2,0,0,1279,2,8,176,NORMAL
80,0,0,0,-1,-1,178,71.0,48,23,-4,-5,81,74,44,1,2,1,2,0,0,1280,2,8,12,NORMAL
80,-3,0,0,-8,0,178,71.0,48,23,-10,-3,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-3,0,0,-8,0,178,71.0,48,23,-10,-3,80,238,44,1,2,1,2,0,0,1281,2,8,176,NORMAL
80,-2,0,0,0,0,178,71.0,49,23,-33,6,79,75,44,1,2,1,2,0,0,1282,2,8,13,NORMAL
80,-2,0,0,0,0,178,71.0,49,23,-33,6,79,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,-2,0,0,0,0,178,71.0,49,23,-43,11,80,238,44,1,2,1,2,0,0,1283,2,8,176,NORMAL
70,-2,0,0,0,0,178,71.0,49,23,-43,11,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,-2,0,0,-1,-1,178,72.0,50,23,-43,11,80,238,44,1,2,1,2,0,0,1321,2,8,176,NORMAL
70,-2,0,0,-1,-1,178,72.0,50,23,-43,11,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-2,0,0,0,1,178,72.0,50,23,4,-8,78,239,44,1,2,1,2,0,0,1322,2,8,177,NORMAL
80,-2,0,0,0,1,178,72.0,50,23,4,-8,78,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,0,0,0,0,0,178,72.0,51,23,-7,-3,78,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,0,0,0,0,0,178,72.0,51,23,-7,-3,78,75,44,1,2,1,2,0,0,1361,2,8,13,NORMAL
70,1,0,0,0,0,178,71.0,51,23,-6,-7,78,238,44,1,2,1,2,0,0,1362,2,8,176,NORMAL
70,1,0,0,0,0,178,71.0,51,23,-6,-7,78,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,-1,0,178,71.0,52,23,-2,-5,79,239,44,1,2,1,2,0,0,1363,2,8,177,NORMAL
80,0,0,0,-1,0,178,71.0,52,23,-2,-5,79,238,44,1,2,1,2,0,0,1364,2,8,176,NORMAL
80,0,0,0,0,0,178,71.0,52,23,-2,-3,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,178,71.0,52,23,-2,-3,80,238,320,1,2,1,2,0,0,1398,2,8,176,NORMAL
80,0,0,0,0,0,178,71.0,53,23,-6,0,79,238,320,1,2,1,2,0,0,1398,2,8,176,NORMAL
80,0,0,0,0,0,178,71.0,53,23,-6,0,79,238,320,1,2,1,2,0,0,1398,2,8,176,NORMAL
80,0,0,-1,0,0,178,71.0,53,23,0,0,83,238,320,1,2,1,2,0,0,1398,2,8,176,NORMAL
80,0,0,-1,0,0,178,71.0,53,23,0,0,83,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
90,0,0,-1,0,0,178,71.0,54,23,0,-2,91,238,44,1,2,1,2,0,0,1403,2,8,176,NORMAL
90,0,0,-1,0,0,178,71.0,54,23,0,-2,91,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
100,0,0,-1,0,0,178,71.0,54,23,0,-6,102,239,44,1,2,1,2,0,0,1404,2,8,177,NORMAL
100,0,0,-1,0,0,178,71.0,54,23,0,-6,102,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
100,0,0,0,0,0,178,71.0,55,23,-4,-7,107,239,44,1,2,1,2,0,0,1444,2,8,177,NORMAL
100,0,0,0,0,0,178,71.0,55,23,-4,-7,107,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
110,0,0,0,0,0,178,72.0,55,23,-3,-6,111,238,44,1,2,1,2,0,0,1445,2,8,176,NORMAL
110,0,0,0,0,0,178,72.0,55,23,-3,-6,111,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
100,0,0,1,0,0,178,72.0,56,23,-6,-5,111,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
100,0,0,1,0,0,178,72.0,56,23,-6,-5,111,239,44,1,2,1,2,0,0,1484,2,8,177,NORMAL
90,0,0,2,0,0,178,71.0,57,23,-1,-5,103,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
90,0,0,2,0,0,178,71.0,57,23,-1,-5,103,238,44,1,2,1,2,0,0,1485,2,8,176,NORMAL
90,0,0,1,0,0,178,71.0,57,23,-4,-2,93,74,44,1,2,1,2,0,0,1486,2,8,12,NORMAL
90,0,0,1,0,0,178,71.0,57,23,-4,-2,93,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,178,71.0,58,23,-1,-1,83,238,44,1,2,1,2,0,0,1526,2,8,176,NORMAL
80,0,0,0,0,0,178,71.0,58,23,-1,-1,83,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,178,71.0,58,23,-1,-1,83,239,44,1,2,1,2,0,0,1527,2,8,177,NORMAL
80,0,0,0,0,0,178,71.0,58,23,-1,-1,83,238,44,1,2,1,2,0,0,1566,2,8,176,NORMAL
80,-3,0,0,-8,0,178,71.0,59,22,-6,0,79,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-3,0,0,-8,0,178,71.0,59,22,-6,0,79,238,44,1,2,1,2,0,0,1567,2,8,176,NORMAL
80,-3,0,0,0,0,178,71.0,59,22,-19,7,79,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-3,0,0,0,0,178,71.0,59,22,-19,7,79,75,44,1,2,1,2,0,0,1568,2,8,13,NORMAL
80,-2,0,0,-1,-1,178,71.0,60,22,-37,14,78,238,44,1,2,1,2,0,0,1607,2,8,176,NORMAL
80,-2,0,0,-1,-1,178,71.0,60,22,-37,14,78,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-2,0,0,-1,0,178,71.0,60,22,-36,-4,80,239,44,1,2,1,2,0,0,1608,2,8,177,NORMAL
80,-2,0,0,-1,0,178,71.0,60,22,-36,-4,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,-2,0,0,0,0,178,71.0,61,22,-26,-8,79,239,44,1,2,1,2,0,0,1609,2,8,177,NORMAL
70,-2,0,0,0,0,178,71.0,61,22,-26,-8,79,238,44,1,2,1,2,0,0,1648,2,8,176,NORMAL
80,0,0,0,1,0,178,71.0,61,22,-12,-7,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,1,0,178,71.0,61,22,-12,-7,81,75,44,1,2,1,2,0,0,1649,2,8,13,NORMAL
80,0,0,0,-2,-2,178,71.0,62,22,-12,-9,80,239,44,1,2,1,2,0,0,1650,2,8,177,NORMAL
80,0,0,0,-2,-2,178,71.0,62,22,-12,-9,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,1,178,71.0,62,22,-6,-5,81,238,44,1,2,1,2,0,0,1688,2,8,176,NORMAL
80,0,0,0,0,1,178,71.0,62,22,-6,-5,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,178,71.0,63,22,-2,-2,81,238,44,1,2,1,2,0,0,1689,2,8,176,NORMAL
80,0,0,0,0,0,178,71.0,63,22,-2,-2,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,178,71.0,63,22,-2,-2,81,238,44,1,2,1,2,0,0,1690,2,8,176,NORMAL
80,0,0,0,0,0,178,71.0,63,22,-2,-2,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-3,0,0,-8,0,178,71.0,64,22,0,0,81,98,320,3,2,3,2,0,0,1110,0,5,0,NORMAL
80,-3,0,0,-8,0,178,71.0,64,22,0,0,81,98,320,3,2,3,2,0,0,1110,0,5,0,NORMAL
80,-3,0,0,0,0,178,71.0,64,22,13,-5,81,98,320,3,2,3,2,0,0,1111,0,5,0,NORMAL
80,-3,0,0,0,0,178,71.0,64,22,13,-5,81,98,320,3,2,3,2,0,0,1111,0,5,0,NORMAL
80,-2,0,0,-1,0,178,71.0,65,22,38,-7,77,238,44,1,2,1,2,0,0,1730,2,8,176,NORMAL
80,-2,0,0,-1,0,178,71.0,65,22,38,-7,77,98,320,3,2,3,2,0,0,1112,0,5,0,NORMAL
80,-2,0,0,-1,0,178,71.0,66,22,45,-6,78,98,320,3,2,3,2,0,0,1112,0,5,0,NORMAL
80,-2,0,0,-1,0,178,71.0,66,22,45,-6,78,98,320,3,2,3,2,0,0,1113,0,5,0,NORMAL
80,-2,0,0,-1,0,178,71.0,66,22,45,-6,78,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-2,0,0,-1,0,178,71.0,66,22,45,-6,78,239,44,1,2,1,2,0,0,1731,2,8,177,NORMAL
70,-1,0,0,3,0,178,71.0,67,22,28,4,78,98,320,3,2,3,2,0,0,1115,0,5,0,NORMAL
70,-1,0,0,3,0,178,71.0,67,22,28,4,78,98,320,3,2,3,2,0,0,1115,0,5,0,NORMAL
70,-1,0,0,-5,0,178,71.0,67,22,21,-4,80,98,320,3,2,3,2,0,0,1115,0,5,0,NORMAL
70,-1,0,0,-5,0,178,71.0,67,22,21,-4,80,98,320,3,2,3,2,0,0,1116,0,5,0,NORMAL
80,-1,0,0,0,0,178,71.0,68,22,15,-8,81,98,320,3,2,3,2,0,0,1116,0,5,0,NORMAL
80,-1,0,0,0,0,178,71.0,68,22,15,-8,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-1,0,0,0,0,178,71.0,68,22,10,-4,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-1,0,0,0,0,178,71.0,68,22,10,-4,81,238,44,1,2,1,2,0,0,1771,2,8,176,NORMAL
80,0,0,0,0,0,178,70.0,69,21,0,0,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,178,70.0,69,21,0,0,81,238,44,1,2,1,2,0,0,1772,2,8,176,NORMAL
80,0,0,0,0,0,-161,70.0,69,21,-1,3,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,-161,70.0,69,21,-1,3,80,239,44,1,2,1,2,0,0,1773,2,8,177,NORMAL
80,0,0,0,0,0,-119,71.0,70,21,1,-3,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,-119,71.0,70,21,1,-3,81,238,44,1,2,1,2,0,0,1812,2,8,176,NORMAL
80,0,0,0,0,0,-89,71.0,70,21,-3,5,81,238,44,1,2,1,2,0,0,1813,2,8,176,NORMAL
80,0,0,0,0,0,-89,71.0,70,21,-3,5,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,-60,71.0,71,21,-2,5,81,238,44,1,2,1,2,0,0,1814,2,8,176,NORMAL
80,0,0,0,0,0,-60,71.0,71,21,-2,5,81,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,-24,71.0,71,21,0,7,82,238,44,1,2,1,2,0,0,1852,2,8,176,NORMAL
80,0,0,0,0,0,-24,71.0,71,21,0,7,82,74,44,1,2,1,2,0,0,1853,2,8,12,NORMAL
80,0,0,0,0,0,-6,71.0,72,21,-1,6,82,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,-6,71.0,72,21,-1,6,82,239,44,1,2,1,2,0,0,1854,2,8,177,NORMAL
80,0,0,0,0,0,-2,71.0,72,21,0,9,80,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,-2,71.0,72,21,0,9,80,239,44,1,2,1,2,0,0,1855,2,8,177,NORMAL
80,0,0,0,0,0,-3,71.0,73,20,-200,-200,-200,75,44,1,2,1,2,0,0,1856,2,8,13,NORMAL
80,0,0,0,0,0,-3,71.0,73,20,-200,-200,-200,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,0,0,2,0,0,-3,71.0,74,20,-200,-200,-200,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,0,0,2,0,0,-3,71.0,74,20,-200,-200,-200,237,44,1,2,1,2,0,0,1894,2,8,175,NORMAL
50,0,0,4,0,0,-3,71.0,74,20,-200,-200,-200,238,44,1,2,1,2,0,0,1895,2,8,176,NORMAL
50,0,0,4,0,0,-3,71.0,74,20,-200,-200,-200,238,44,1,2,1,2,0,0,1895,2,8,176,NORMAL
20,0,0,4,0,0,-2,71.0,75,20,-200,-200,-200,238,44,1,2,1,2,0,0,1895,2,8,176,NORMAL
20,0,0,4,0,0,-2,71.0,75,20,-200,-200,-200,238,44,1,2,1,2,0,0,1895,2,8,176,NORMAL
0,0,0,2,0,0,-3,71.0,75,20,-200,-200,-200,238,44,1,2,1,2,0,0,1895,2,8,176,NORMAL
0,0,0,2,0,0,-3,71.0,75,20,-200,-200,-200,238,44,1,2,1,2,0,0,1895,2,8,176,NORMAL
0,-1,0,0,-1,0,-2,70.0,76,20,-200,-200,-200,238,320,1,2,1,2,0,0,1895,2,8,176,NORMAL
0,-1,0,0,-1,0,-2,70.0,76,20,-200,-200,-200,238,320,1,2,1,2,0,0,1895,2,8,176,NORMAL
0,-1,0,0,-1,0,-2,70.0,76,20,-200,-200,-200,237,44,1,2,1,2,0,0,1934,2,8,175,NORMAL
0,-1,0,0,-1,0,-2,70.0,76,20,-200,-200,-200,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,53.0,2,100,-6,-3,81,75,44,1,2,1,2,0,0,1935,2,8,13,NORMAL
80,0,0,0,0,0,0,53.0,2,100,-6,-3,81,237,44,1,2,1,2,0,0,1936,2,8,175,NORMAL
80,0,0,0,0,0,0,53.0,3,100,-6,-2,83,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,53.0,3,100,-6,-2,83,237,44,1,2,1,2,0,0,1937,2,8,175,NORMAL
80,0,0,0,0,0,0,53.0,3,100,-5,-4,84,237,44,1,2,1,2,0,0,1976,2,8,175,NORMAL
80,0,0,0,0,0,0,53.0,3,100,-5,-4,84,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,53.0,4,100,-5,-6,84,238,44,1,2,1,2,0,0,1977,2,8,176,NORMAL
80,0,0,0,0,0,0,53.0,4,100,-5,-6,84,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,54.0,4,100,-3,-3,84,75,44,1,2,1,2,0,0,2016,2,8,13,NORMAL
80,0,0,0,0,0,0,54.0,4,100,-3,-3,84,237,44,1,2,1,2,0,0,2017,2,8,175,NORMAL
80,0,0,0,0,0,0,54.0,5,100,-3,-5,85,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,54.0,5,100,-3,-5,85,238,44,1,2,1,2,0,0,2018,2,8,176,NORMAL
80,0,0,0,0,0,0,55.0,5,100,-3,-3,85,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,55.0,5,100,-3,-3,85,237,44,1,2,1,2,0,0,2019,2,8,175,NORMAL
80,0,0,0,0,0,0,55.0,6,100,-2,-5,86,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,55.0,6,100,-2,-5,86,238,44,1,2,1,2,0,0,2057,2,8,176,NORMAL
80,0,0,0,0,0,0,55.0,7,100,-1,-6,87,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,0,55.0,7,100,-1,-6,87,238,44,1,2,1,2,0,0,2058,2,8,176,NORMAL
80,0,0,0,0,0,22,55.0,7,100,-1,-9,87,74,44,1,2,1,2,0,0,2059,2,8,12,NORMAL
80,0,0,0,0,0,22,55.0,7,100,-1,-9,87,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,35,55.0,8,100,4,-10,87,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,35,55.0,8,100,4,-10,87,238,44,1,2,1,2,0,0,2098,2,8,176,NORMAL
80,0,0,0,0,0,37,55.0,8,100,3,-9,87,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,37,55.0,8,100,3,-9,87,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,-1,0,1,0,37,56.0,9,100,6,-10,87,238,44,1,2,1,2,0,0,2100,2,8,176,NORMAL
80,0,-1,0,1,0,37,56.0,9,100,6,-10,87,238,44,1,2,1,2,0,0,2139,2,8,176,NORMAL
80,0,-1,0,0,-1,37,56.0,9,100,4,-9,86,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,-1,0,0,-1,37,56.0,9,100,4,-9,86,238,44,1,2,1,2,0,0,2140,2,8,176,NORMAL
80,0,-1,0,0,0,37,55.0,10,100,2,-8,85,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,-1,0,0,0,37,55.0,10,100,2,-8,85,237,44,1,2,1,2,0,0,2180,2,8,175,NORMAL
80,0,0,0,-1,1,37,55.0,10,100,4,-6,84,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,-1,1,37,55.0,10,100,4,-6,84,237,44,1,2,1,2,0,0,2181,2,8,175,NORMAL
80,3,2,0,0,0,37,56.0,11,100,9,-11,85,237,44,1,2,1,2,0,0,2182,2,8,175,NORMAL
80,3,2,0,0,0,37,56.0,11,100,9,-11,85,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,2,1,0,-1,0,37,56.0,11,100,25,-26,88,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,2,1,0,-1,0,37,56.0,11,100,25,-26,88,237,44,1,2,1,2,0,0,2221,2,8,175,NORMAL
80,2,1,0,-1,-1,37,56.0,12,100,28,-31,89,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,2,1,0,-1,-1,37,56.0,12,100,28,-31,89,238,44,1,2,1,2,0,0,2222,2,8,176,NORMAL
80,2,0,0,0,-1,37,56.0,12,100,28,-31,89,75,44,1,2,1,2,0,0,2223,2,8,13,NORMAL
80,2,0,0,0,-1,37,56.0,12,100,28,-31,89,237,44,1,2,1,2,0,0,2261,2,8,175,NORMAL
80,1,0,0,2,1,37,56.0,13,100,28,-31,89,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,1,0,0,2,1,37,56.0,13,100,28,-31,89,237,44,1,2,1,2,0,0,2262,2,8,175,NORMAL
80,0,-1,0,0,-1,37,56.0,13,100,28,-31,89,237,44,1,2,1,2,0,0,2262,2,8,175,NORMAL
80,0,-1,0,0,-1,37,56.0,13,100,28,-31,89,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,0,0,0,0,37,56.0,14,100,28,-31,89,238,44,1,2,1,2,0,0,2263,2,8,176,NORMAL
80,0,0,0,0,0,37,56.0,14,100,28,-31,89,237,44,1,2,1,2,0,0,2302,2,8,175,NORMAL
80,-2,-2,0,6,-1,37,57.0,14,100,28,-31,89,75,44,1,2,1,2,0,0,2303,2,8,13,NORMAL
80,-2,-2,0,6,-1,37,57.0,14,100,28,-31,89,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-3,-3,0,3,-2,37,57.0,15,100,28,-31,89,238,44,1,2,1,2,0,0,2304,2,8,176,NORMAL
80,-3,-3,0,3,-2,37,57.0,15,100,28,-31,89,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-2,-3,0,-1,-1,37,57.0,15,100,16,-23,101,238,44,1,2,1,2,0,0,2343,2,8,176,NORMAL
80,-2,-3,0,-1,-1,37,57.0,15,100,16,-23,101,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,-1,-2,0,-1,-1,37,57.0,16,100,7,-35,87,237,44,1,2,1,2,0,0,2344,2,8,175,NORMAL
80,-1,-2,0,-1,-1,37,57.0,16,100,7,-35,87,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,-1,0,0,-1,37,57.0,16,100,-3,-32,85,237,44,1,2,1,2,0,0,2345,2,8,175,NORMAL
80,0,-1,0,0,-1,37,57.0,16,100,-3,-32,85,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
80,0,-1,0,0,-1,37,57.0,17,100,-4,-27,85,237,44,1,2,1,2,0,0,2385,2,8,175,NORMAL
80,0,-1,0,0,-1,37,57.0,17,100,-4,-27,85,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,0,-1,0,0,-1,37,57.0,18,100,-8,-24,83,237,44,1,2,1,2,0,0,2386,2,8,175,NORMAL
70,0,-1,0,0,-1,37,57.0,18,100,-8,-24,83,26,60,2,1,2,1,0,0,0,2,12,0,NORMAL
70,0,-1,0,0,-1,37,57.0,18,100,-6,-21,82,238,44,1,2,1,2,0,0,2387,2,8,176,NORMAL
70,0,-1,0,0,-1,37,57.0,18,100,-6,-21,82,238,44,1,2,1,2,0,0,2387,2,8,176,NORMAL
70,0,-1,0,0,0,37,58.0,19,100,-5,-17,83,238,44,1,2,1,2,0,0,2387,2,8,176,NORMAL
70,0,-1,0,0,0,37,58.0,19,100,-5,-17,83,238,44,1,2,1,2,0,0,2387,2,8,176,NORMAL
